"","few hrs","stopped","age","income","device","living area","premium","months"
"1846","FALSE",0,28,2.16,"android","urban",1,0
"1857","TRUE",3,42,4.6,"android","urban",1,3
"1898","FALSE",0,30,1.95,"ios","urban",1,2
"1917","FALSE",0,24,2.8896,"android","urban",0,0
"1948","FALSE",0,24,2.3,"android","urban",1,0
"1973","FALSE",0,22,2.4,"ios","urban",1,4
"1996","FALSE",0,24,1.56,"android","urban",0,1
"2027","FALSE",1,29,2.58,"android","urban",1,12
"2066","FALSE",0,22,3.12,"android","urban",1,3
"2096","FALSE",1,22,2.46,"android","urban",1,11
"2109","FALSE",0,31,3.8,"android","urban",0,1
"2127","FALSE",1,40,7,"ios","urban",0,22
"2154","TRUE",1,25,6,"android","urban",1,2
"2176","FALSE",0,61,4.32,"ios","urban",0,0
"2198","FALSE",0,35,3,"android","urban",1,8
"2205","FALSE",0,26,3.5,"android","urban",1,2
"2222","FALSE",0,28,2.76,"android","urban",1,1
"2288","TRUE",0,57,2.04,"ios","urban",1,11
"2324","FALSE",0,25,1.632,"android","urban",1,5
"2334","FALSE",0,41,8,"ios","urban",1,0
"2345","FALSE",0,31,2.2,"ios","urban",1,16
"2355","FALSE",0,28,5,"ios","urban",1,0
"2368","FALSE",0,31,3,"ios","urban",1,8
"2378","FALSE",0,46,2,"ios","urban",1,1
"2386","FALSE",0,20,1.54,"android","urban",1,2
"24110","FALSE",1,42,5,"ios","urban",1,7
"2427","FALSE",0,52,4.7232,"ios","urban",0,0
"2438","TRUE",0,54,1.5,"ios","urban",0,6
"2445","FALSE",0,26,2.3,"android","urban",1,0
"2456","FALSE",0,20,1.6,"android","urban",1,0
"2464","FALSE",0,28,2.2,"android","urban",0,1
"2475","FALSE",0,23,4.32,"android","urban",1,11
"2488","TRUE",0,23,2.6,"android","rest",1,7
"2496","FALSE",0,20,1.6752,"android","urban",1,0
"2509","FALSE",0,84,2.8725,"ios","rest",0,11
"2547","FALSE",0,27,1.9,"android","urban",1,9
"2619","FALSE",0,34,3.5,"android","urban",1,0
"2625","FALSE",0,30,2.6,"ios","urban",1,16
"2635","TRUE",11,26,3.5,"android","urban",0,27
"2656","FALSE",0,38,5.9,"ios","urban",1,11
"2677","FALSE",0,30,2.8,"android","urban",1,3
"2705","FALSE",0,22,2.08,"android","urban",1,0
"2717","FALSE",0,58,2.5,"ios","urban",1,13
"2724","FALSE",1,24,1.95,"android","urban",1,4
"2736","FALSE",0,26,2.1,"android","urban",1,6
"2744","TRUE",0,31,3,"ios","urban",1,6
"2835","FALSE",0,43,4,"android","urban",1,9
"2855","FALSE",0,34,4.3,"android","urban",1,2
"2865","TRUE",0,64,6.4532,"ios","urban",1,13
"2887","FALSE",0,21,1.75,"android","urban",0,3
"2908","FALSE",0,23,2.15,"android","urban",1,1
"2916","TRUE",0,24,7.88,"android","rest",1,9
"2976","TRUE",0,21,1.95,"android","urban",0,1
"2987","FALSE",2,35,6.5,"ios","urban",1,13
"30111","FALSE",2,39,4,"android","urban",1,8
"3028","FALSE",0,22,3.1,"android","urban",1,0
"3054","FALSE",0,34,1.8,"ios","urban",1,2
"3083","FALSE",0,26,3.5,"android","urban",1,0
"31112","TRUE",0,38,2.9623,"ios","rest",1,13
"3128","FALSE",1,28,2.7,"android","urban",1,13
"3194","TRUE",0,23,2.25,"android","urban",1,0
"3217","TRUE",2,28,2.6,"ios","urban",1,3
"3224","TRUE",0,26,1.5,"android","urban",1,0
"3255","TRUE",0,37,2.22,"ios","urban",1,0
"3305","FALSE",0,34,2.205,"ios","urban",1,10
"33110","FALSE",1,36,2.4,"ios","urban",1,18
"3324","FALSE",0,22,2.7,"android","urban",1,7
"3336","FALSE",0,34,3.7,"ios","rest",1,2
"3355","FALSE",0,34,6.2,"ios","urban",1,11
"3377","TRUE",1,24,2,"android","urban",0,3
"3402","TRUE",0,32,3,"android","urban",0,0
"3423","FALSE",0,28,1.99,"ios","urban",1,5
"3444","FALSE",1,34,5,"ios","rest",1,6
"3536","TRUE",3,37,2.6,"ios","urban",1,14
"3544","TRUE",0,23,2.5,"android","urban",1,0
"3567","FALSE",0,49,5.2,"ios","urban",1,6
"3576","FALSE",1,24,3.25,"android","urban",0,5
"3582","TRUE",0,33,3.6,"android","urban",1,2
"36110","FALSE",0,29,4.467,"ios","rest",1,5
"3625","TRUE",0,36,5.2,"ios","urban",1,0
"3685","FALSE",0,27,1.89,"android","urban",1,12
"3767","TRUE",0,33,5,"android","rest",1,0
"3818","FALSE",0,46,2.308,"android","urban",1,5
"3836","FALSE",0,49,3,"ios","urban",0,3
"3848","FALSE",0,40,2.45,"ios","urban",1,8
"3854","TRUE",0,20,3.4,"android","urban",0,0
"3886","FALSE",0,27,3.15,"android","urban",1,0
"3904","FALSE",0,20,1.8,"android","urban",1,0
"3919","FALSE",0,24,2.25,"android","urban",1,9
"3923","FALSE",0,23,2,"android","urban",1,11
"3934","FALSE",0,27,4.1,"ios","urban",1,14
"3947","FALSE",0,24,2.97,"android","urban",1,7
"3964","FALSE",0,27,3.15,"ios","urban",1,9
"3983","TRUE",0,21,1.5344,"android","urban",1,11
"4003","FALSE",0,23,2.25,"android","urban",1,4
"4033","TRUE",0,35,3.4,"android","urban",1,0
"4048","FALSE",0,36,4.14,"ios","urban",1,18
"4055","TRUE",4,38,4.8,"ios","urban",1,6
"41010","TRUE",0,22,1.536,"android","urban",0,3
"41111","TRUE",3,36,4,"ios","urban",1,12
"4128","FALSE",0,44,10.5,"ios","urban",1,16
"4145","FALSE",1,57,3.4838,"ios","urban",1,7
"4196","FALSE",0,54,4,"ios","urban",1,13
"42111","FALSE",0,21,2,"ios","rest",0,3
"4247","FALSE",0,33,1.7,"android","urban",1,17
"4267","FALSE",0,27,2.3558,"ios","urban",1,5
"4297","FALSE",0,25,5.5,"ios","rest",1,0
"43110","FALSE",0,63,5.5,"ios","urban",1,15
"4346","FALSE",0,29,2.75,"ios","urban",1,3
"4386","FALSE",0,27,2.6796,"android","urban",1,4
"4393","FALSE",0,22,1.8,"android","urban",0,2
"4419","FALSE",0,20,1.5,"android","urban",1,3
"4435","TRUE",2,37,2.52,"ios","urban",1,9
"4446","FALSE",0,20,2.2348,"android","urban",0,5
"4475","FALSE",0,52,12.4999,"ios","urban",1,21
"4495","FALSE",0,46,5,"ios","urban",1,7
"4506","FALSE",0,25,2.275,"ios","urban",1,6
"4557","TRUE",0,36,1.85,"android","urban",0,0
"4576","FALSE",0,54,4.3,"ios","urban",1,6
"4586","FALSE",0,28,3.5,"ios","urban",0,7
"4595","FALSE",1,34,8.1,"ios","rest",1,15
"4643","TRUE",7,26,2.6,"android","urban",1,11
"4654","FALSE",0,28,2.52,"android","urban",1,0
"4665","TRUE",0,24,2.2,"android","urban",0,0
"4707","TRUE",0,39,1.6,"android","urban",1,1
"4737","FALSE",0,30,3,"ios","urban",1,4
"4743","FALSE",0,62,1.638,"ios","urban",0,1
"4775","FALSE",0,38,2.3,"ios","urban",1,3
"4805","TRUE",0,34,1.944,"android","urban",1,1
"4819","FALSE",0,35,2.75,"ios","urban",1,11
"4826","TRUE",0,28,3.5,"ios","urban",1,7
"4855","FALSE",0,22,1.95,"android","urban",1,0
"4866","TRUE",0,46,6.5,"android","urban",1,9
"4875","FALSE",0,23,2.5,"android","urban",1,0
"4908","FALSE",0,40,2.6,"ios","urban",1,9
"4914","FALSE",0,52,3.6,"ios","urban",1,13
"4944","TRUE",0,22,3.86,"ios","rest",1,8
"4956","FALSE",0,46,4.9,"ios","urban",1,4
"4975","FALSE",0,42,3.235,"ios","urban",1,3
"4995","FALSE",0,26,1.85,"ios","urban",1,9
"50111","FALSE",0,32,4.075,"ios","urban",1,9
"5027","TRUE",5,25,3.3,"ios","urban",1,23
"5048","FALSE",0,28,4.375,"ios","urban",0,1
"5086","FALSE",0,32,3,"ios","urban",1,0
"51110","FALSE",0,35,5.5,"ios","urban",1,0
"5125","FALSE",0,52,3.8,"ios","urban",1,5
"5157","FALSE",0,46,8.94,"ios","urban",1,17
"5165","FALSE",0,50,7.1,"ios","urban",1,0
"5187","FALSE",1,31,3.305,"android","urban",1,12
"5194","FALSE",0,39,6.5,"ios","urban",1,18
"5206","FALSE",0,40,4.81,"ios","urban",1,9
"5216","FALSE",0,40,3,"ios","rest",1,22
"5246","FALSE",0,37,8.124,"ios","rest",1,5
"5257","FALSE",0,28,3.04,"android","urban",1,0
"5266","FALSE",1,30,2.08,"ios","urban",1,11
"5294","FALSE",0,30,2.6,"ios","urban",1,4
"53110","FALSE",0,45,3.5,"ios","urban",1,13
"5324","FALSE",0,25,2.4,"android","urban",1,10
"5336","FALSE",0,27,2.32,"android","urban",1,0
"5364","FALSE",0,38,2.35,"android","urban",1,8
"5375","TRUE",0,47,2.8,"ios","urban",1,2
"5386","TRUE",2,52,3.7,"android","urban",1,6
"5396","TRUE",0,37,1.68,"ios","urban",0,8
"5406","TRUE",0,25,2.64,"android","urban",1,33
"54110","FALSE",1,28,2.3,"ios","urban",1,14
"5424","FALSE",2,35,6.888,"ios","urban",1,18
"5436","TRUE",4,25,4,"android","urban",1,32
"5464","FALSE",0,25,3,"android","urban",1,11
"5485","FALSE",0,31,5,"ios","urban",1,12
"5498","FALSE",0,34,2.1,"android","urban",1,0
"5526","FALSE",0,37,3.3,"android","urban",1,0
"5636","FALSE",0,24,2.6,"android","urban",1,11
"5655","FALSE",0,35,4,"android","rest",0,6
"5665","FALSE",0,52,1.8744,"ios","urban",1,4
"5705","FALSE",0,24,2.1,"android","urban",1,5
"5717","FALSE",0,22,2,"android","urban",1,7
"5777","TRUE",0,27,2,"android","rest",1,2
"5783","FALSE",0,52,1.89,"android","urban",1,6
"5805","FALSE",0,25,1.6417,"android","urban",1,9
"5834","FALSE",0,22,1.53,"ios","urban",1,11
"5844","FALSE",0,22,3.9946,"android","urban",1,2
"5865","FALSE",0,19,1.8,"android","urban",1,0
"5876","FALSE",1,30,3.7,"android","urban",1,7
"59110","FALSE",0,27,2.675,"ios","urban",1,0
"5937","FALSE",0,25,2.1,"android","urban",1,5
"5966","FALSE",0,31,3,"ios","urban",1,13
"5972","FALSE",0,40,3.115,"ios","urban",1,11
"5985","TRUE",3,23,1.6213,"android","urban",0,4
"6005","TRUE",0,25,2.534,"android","urban",1,3
"6016","TRUE",2,41,3.1,"ios","urban",1,5
"6025","TRUE",7,32,2.7161,"android","urban",0,10
"6035","FALSE",0,42,4.04,"android","urban",1,6
"6045","FALSE",0,47,2.7495,"android","urban",0,11
"6066","FALSE",0,31,3.15,"ios","urban",1,9
"6096","TRUE",0,48,8.4,"ios","urban",1,0
"6137","FALSE",1,25,4.55,"ios","urban",1,10
"6157","FALSE",0,49,4.5,"android","urban",1,0
"6176","FALSE",0,39,3.5,"ios","urban",1,0
"6195","TRUE",0,23,1.62,"android","urban",1,7
"6217","FALSE",0,27,2.9,"ios","rest",1,3
"6237","TRUE",0,25,4,"android","rest",1,4
"6263","TRUE",0,45,2.4,"android","urban",1,11
"6276","FALSE",0,25,3.42,"android","urban",1,0
"6284","FALSE",0,22,6.7,"android","urban",1,6
"6294","FALSE",0,40,5.43,"android","urban",1,11
"6318","FALSE",0,32,2.4192,"android","urban",1,7
"6324","FALSE",0,25,3.4,"android","urban",1,8
"6347","FALSE",0,27,2.5,"android","urban",1,8
"6354","FALSE",0,50,1.75,"ios","urban",1,3
"6405","TRUE",0,34,2.4,"android","urban",1,2
"6416","FALSE",0,50,6.9,"ios","urban",0,0
"6426","FALSE",0,41,4.8,"ios","urban",1,17
"6435","FALSE",0,21,1.92,"android","urban",1,6
"6458","FALSE",0,25,1.6949,"android","urban",0,16
"6478","FALSE",1,40,2.25,"android","urban",1,10
"6518","FALSE",0,23,3.1782,"android","urban",1,3
"6535","FALSE",0,31,3,"ios","urban",0,12
"6594","FALSE",1,0,3.7,"android","urban",0,5
"6605","TRUE",0,23,1.434,"ios","urban",1,6
"66110","FALSE",0,39,3.68,"ios","urban",1,11
"6625","TRUE",0,24,2.55,"ios","urban",1,0
"6675","TRUE",4,26,1.97,"android","urban",1,6
"6694","TRUE",1,39,3.2,"android","urban",1,6
"6737","FALSE",0,25,1.5,"ios","urban",1,19
"6747","FALSE",0,57,4.8,"ios","urban",1,4
"6754","FALSE",0,24,2.6,"android","urban",1,0
"6762","FALSE",0,23,2.85,"ios","urban",0,8
"6775","FALSE",0,28,3.35,"ios","urban",1,2
"6784","FALSE",0,33,1.8142,"ios","urban",1,22
"6803","TRUE",0,31,1.515,"android","urban",1,0
"6837","TRUE",7,37,3.5,"ios","urban",1,7
"6895","FALSE",0,32,3.65,"ios","urban",1,17
"6907","TRUE",6,39,3.2,"android","urban",1,7
"6916","TRUE",0,31,2.6,"android","urban",0,0
"6937","TRUE",2,36,3,"android","urban",1,16
"6997","FALSE",0,28,2.4304,"ios","urban",1,17
"7007","FALSE",0,55,6.7,"ios","urban",1,13
"7024","TRUE",0,38,5.16,"ios","rest",1,1
"7033","FALSE",0,40,5.1,"ios","urban",1,15
"7065","FALSE",0,23,1.86,"android","urban",1,4
"7087","FALSE",0,52,6.8,"android","urban",0,5
"7095","FALSE",0,23,1.8468,"android","urban",1,4
"7119","TRUE",1,37,3,"ios","urban",1,16
"7136","TRUE",1,23,1.8,"android","urban",1,2
"7144","TRUE",0,32,2.6,"android","urban",1,21
"7154","TRUE",0,27,2,"android","urban",1,4
"7164","FALSE",0,38,5,"ios","urban",1,0
"7185","FALSE",0,38,4.0188,"android","urban",0,3
"7207","FALSE",0,22,3.1532,"android","urban",0,3
"7218","FALSE",0,24,2.8,"android","urban",1,8
"7236","FALSE",0,23,2.04,"android","urban",1,9
"7254","FALSE",0,65,7.125,"ios","urban",1,8
"7267","TRUE",0,24,2.5,"android","urban",0,0
"7287","FALSE",0,37,2.2,"android","urban",1,4
"7295","FALSE",1,38,3.2,"ios","urban",0,12
"7304","FALSE",0,22,4,"ios","urban",1,4
"7324","FALSE",0,37,7,"ios","urban",1,5
"7338","TRUE",1,26,2.3,"android","urban",1,3
"7344","FALSE",0,22,5.5,"android","urban",1,0
"7374","FALSE",0,25,8,"ios","urban",1,0
"7385","FALSE",0,24,1.83,"android","urban",0,10
"7394","FALSE",0,27,2.9,"android","urban",0,3
"7409","TRUE",3,39,4.7,"ios","urban",1,8
"7427","TRUE",0,37,1.5548,"android","urban",1,0
"7437","FALSE",0,42,3.82,"android","urban",1,2
"7446","FALSE",0,52,2.4,"android","rest",1,2
"7455","FALSE",0,32,2.4,"android","urban",0,1
"7462","FALSE",0,36,3,"android","urban",1,5
"7475","FALSE",0,21,1.6,"android","urban",1,3
"7486","FALSE",0,42,2.68,"android","urban",1,0
"7518","FALSE",0,32,2.6,"android","urban",0,3
"7546","FALSE",0,23,2.5,"ios","urban",1,4
"7555","TRUE",1,45,1.8,"android","rest",1,2
"7575","FALSE",0,25,3.4,"android","urban",1,7
"7587","FALSE",0,28,2.55,"android","urban",1,3
"7596","FALSE",0,47,4.92,"ios","rest",1,14
"7606","FALSE",0,26,3.9,"android","urban",1,13
"7644","FALSE",0,36,7.5,"ios","urban",1,12
"7656","FALSE",0,44,9,"android","urban",1,7
"7666","FALSE",0,20,2.1,"android","urban",0,6
"7707","FALSE",0,40,8.2,"ios","urban",1,15
"7718","FALSE",1,33,2.5,"android","urban",1,3
"7735","FALSE",0,36,6.5,"ios","urban",1,0
"7767","TRUE",3,31,3.25,"android","urban",1,7
"7773","TRUE",2,24,3,"android","urban",1,4
"7807","FALSE",0,38,3.8,"ios","urban",1,6
"7819","FALSE",0,26,3.7,"ios","urban",1,6
"7826","FALSE",0,33,3.4,"ios","urban",1,7
"7856","FALSE",0,22,1.566,"android","urban",1,1
"7862","FALSE",0,24,1.8,"ios","urban",1,5
"7876","FALSE",0,39,3.1,"ios","urban",1,3
"79111","FALSE",0,32,4.4,"ios","urban",1,8
"7934","FALSE",1,26,2.95,"android","urban",1,5
"7957","FALSE",0,22,2,"android","urban",1,8
"7975","FALSE",0,27,2.2,"android","urban",1,8
"7997","TRUE",9,35,1.7,"android","urban",1,10
"8005","FALSE",0,57,1.65,"android","urban",1,3
"8025","FALSE",0,42,2.75,"ios","urban",0,9
"8036","FALSE",0,39,1.56,"android","urban",1,3
"8046","TRUE",1,57,8,"ios","urban",1,7
"8084","FALSE",0,29,2.5,"ios","urban",1,9
"81010","FALSE",0,25,3.2,"android","urban",1,6
"8119","FALSE",0,27,3.18,"android","urban",0,0
"8137","FALSE",1,26,1.7305,"android","urban",1,10
"8148","FALSE",0,26,2.4,"android","urban",1,18
"8159","TRUE",1,32,2.25,"android","urban",0,13
"8187","FALSE",0,28,2.65,"android","urban",1,0
"82110","FALSE",0,41,3.48,"android","urban",1,22
"8225","FALSE",0,23,2.55,"android","urban",1,0
"8236","FALSE",1,44,2.77,"ios","urban",1,14
"8254","FALSE",0,19,1.968,"android","urban",0,1
"8265","FALSE",1,21,1.8,"android","urban",1,8
"8272","TRUE",1,55,9.4,"ios","urban",0,2
"8295","TRUE",0,24,1.5,"android","urban",1,0
"8303","FALSE",0,25,2.7,"android","urban",1,4
"83110","FALSE",0,24,2.35,"android","urban",1,9
"8346","FALSE",0,62,2.6545,"android","urban",1,1
"8367","FALSE",0,23,3.2,"android","urban",1,0
"8376","FALSE",0,28,6.2,"ios","urban",1,9
"8385","FALSE",1,38,3.27,"android","urban",1,3
"8395","FALSE",2,49,3.7,"android","urban",1,11
"84111","TRUE",0,24,2.425,"android","rest",1,1
"8457","FALSE",0,32,3.1,"android","urban",1,3
"8565","FALSE",0,24,2.3,"android","urban",1,3
"8587","FALSE",0,26,2.375,"android","rest",1,1
"8594","FALSE",0,30,2.8,"android","urban",1,6
"8607","FALSE",0,27,2.5224,"android","urban",1,3
"86110","FALSE",0,27,2.2,"android","urban",0,2
"8637","FALSE",0,32,3.7,"android","urban",1,8
"8696","FALSE",0,21,2.15,"android","urban",1,0
"8739","FALSE",1,46,3.5,"ios","urban",0,5
"8743","FALSE",0,26,2.8,"android","urban",1,7
"8755","FALSE",1,30,1.99,"android","urban",1,8
"8763","TRUE",0,28,2,"android","urban",1,0
"8798","FALSE",0,23,2.32,"android","urban",1,8
"8807","FALSE",0,45,4.6,"android","urban",1,5
"8819","TRUE",1,26,2,"ios","urban",1,7
"8855","FALSE",0,23,4.3,"android","urban",1,11
"8917","FALSE",3,33,3.5091,"android","urban",1,9
"8924","FALSE",0,27,3.2875,"android","urban",1,12
"8943","TRUE",1,37,1.85,"android","urban",1,2
"8956","FALSE",0,26,2.2,"android","urban",1,10
"8994","FALSE",0,26,1.7,"android","urban",1,8
"9033","FALSE",0,37,2.5,"android","urban",1,2
"9054","FALSE",0,30,2.25,"android","urban",1,0
"9065","FALSE",1,32,10,"ios","urban",1,4
"9075","FALSE",0,26,2.9,"android","urban",1,0
"91010","FALSE",0,28,3.4,"android","urban",1,4
"9128","FALSE",0,28,3.2,"android","urban",1,2
"9184","FALSE",0,30,1.95,"android","urban",1,10
"9205","TRUE",2,43,3.7,"android","urban",0,3
"92110","FALSE",0,32,3,"android","urban",1,1
"9244","FALSE",0,45,3.5,"ios","urban",0,2
"9255","FALSE",0,25,2.1,"ios","urban",1,5
"9266","FALSE",0,41,5,"android","urban",1,19
"9274","FALSE",0,40,2.45,"android","urban",1,0
"9284","FALSE",0,41,3.5,"android","urban",1,9
"9307","TRUE",11,30,3.6,"android","urban",1,16
"9319","FALSE",0,25,2.656,"ios","urban",1,0
"9343","FALSE",0,25,3.52,"android","urban",1,3
"9357","FALSE",1,23,1.8769,"android","urban",1,3
"9378","FALSE",0,40,1.7123,"android","urban",1,0
"9397","FALSE",0,25,2.16,"android","urban",0,2
"9402","FALSE",2,40,3.3,"android","urban",1,14
"9424","FALSE",0,25,2.1,"android","urban",1,8
"9433","FALSE",0,42,3,"ios","urban",1,7
"9455","TRUE",0,23,2.07,"android","urban",1,0
"9476","TRUE",0,57,5,"ios","rest",1,7
"94910","TRUE",14,48,2,"ios","urban",1,15
"9507","TRUE",1,49,2.7,"android","rest",1,3
"9526","FALSE",1,41,3.73,"ios","urban",1,7
"9538","FALSE",0,33,2,"ios","urban",0,2
"9547","FALSE",0,44,4.3,"ios","urban",1,9
"9597","FALSE",0,25,2.2,"ios","urban",0,1
"9625","FALSE",0,33,4,"ios","urban",1,4
"9635","FALSE",0,32,6.5,"ios","urban",1,6
"9705","FALSE",0,23,3.5,"android","rest",1,3
"9796","TRUE",5,38,2.4852,"android","urban",1,10
"9808","FALSE",1,30,6.6,"ios","urban",1,14
"9818","FALSE",1,31,2.74,"ios","urban",1,8
"9824","FALSE",1,59,2.7,"ios","urban",1,8
"9857","FALSE",0,26,2.5,"android","urban",0,0
"9864","FALSE",0,30,3.5,"ios","urban",0,2
"9908","FALSE",0,42,4.7,"ios","rest",1,2
"9925","FALSE",0,44,5.8,"ios","urban",1,16
"9935","TRUE",1,43,5.32,"ios","urban",1,7
"9965","FALSE",0,24,3.06,"android","urban",1,0
"9975","FALSE",0,40,3,"ios","urban",1,9
"9984","FALSE",0,26,2.2,"ios","urban",1,7
"10003","FALSE",0,46,4.2,"ios","urban",1,27
"10045","TRUE",0,20,2.98,"android","urban",1,0
"10056","TRUE",0,27,3.6,"android","urban",1,2
"10086","FALSE",0,52,5,"ios","urban",0,16
"10095","TRUE",3,35,2.67,"android","urban",1,25
"10117","TRUE",0,62,3.75,"ios","urban",1,5
"10137","FALSE",0,39,3.3,"ios","urban",1,19
"10177","FALSE",0,43,2.59,"ios","rest",1,5
"10185","FALSE",2,29,2.1,"ios","urban",0,5
"10194","FALSE",0,53,3,"ios","urban",1,8
"102110","FALSE",0,46,4.4,"ios","urban",1,18
"10228","FALSE",0,30,3.1,"ios","urban",1,15
"10232","FALSE",0,31,2.98,"android","urban",1,9
"10255","TRUE",0,37,1.8339,"android","urban",1,0
"10267","FALSE",0,22,3.2905,"android","urban",1,5
"10284","FALSE",0,28,3.9,"ios","urban",1,17
"10297","TRUE",5,27,1.8,"android","urban",1,7
"10307","FALSE",0,31,3.2,"android","urban",1,0
"10319","FALSE",0,33,3.65,"ios","urban",1,7
"10326","FALSE",0,31,3.5,"android","urban",1,9
"10346","FALSE",0,39,4.2,"ios","urban",1,5
"10356","TRUE",10,43,5,"ios","rest",1,11
"10365","FALSE",0,25,2,"ios","rest",0,10
"10371","FALSE",0,26,2.6,"ios","urban",1,13
"10404","FALSE",0,61,5.3726,"ios","rest",1,0
"104110","FALSE",0,41,2.7246,"android","urban",1,14
"10435","FALSE",0,46,4,"ios","urban",0,16
"10455","TRUE",0,34,2.55,"android","urban",1,0
"10466","FALSE",0,31,2.5,"ios","urban",1,23
"10496","FALSE",0,39,2.6,"ios","urban",1,9
"10506","FALSE",1,36,2.4,"android","rest",1,13
"105110","FALSE",0,36,4,"ios","urban",1,11
"10528","FALSE",0,43,6.2,"ios","urban",1,14
"10563","FALSE",0,31,1.8,"android","urban",1,10
"10587","FALSE",0,24,2.1,"ios","urban",1,14
"10604","FALSE",1,55,3.7,"ios","urban",1,4
"10617","FALSE",0,35,4.815,"ios","urban",1,18
"10656","FALSE",0,19,2.6,"android","urban",1,2
"10666","FALSE",0,28,4,"ios","rest",1,13
"10706","FALSE",0,51,4.53,"ios","urban",0,5
"10735","FALSE",0,32,2.75,"ios","urban",1,9
"10756","TRUE",3,33,3,"ios","urban",1,7
"10775","FALSE",0,29,1.8,"android","urban",1,3
"10793","FALSE",0,35,4.8,"ios","urban",1,0
"10805","FALSE",0,28,2.04,"ios","urban",1,4
"10819","FALSE",1,36,1.68,"ios","urban",1,12
"10825","FALSE",0,24,2.7811,"android","urban",1,0
"10848","FALSE",0,26,3.5,"android","urban",0,2
"10855","TRUE",4,42,1.8,"android","urban",1,10
"10864","FALSE",0,35,3.9,"ios","urban",1,7
"10884","FALSE",2,42,7.1195,"ios","urban",1,6
"10943","TRUE",0,56,1.45,"ios","urban",1,4
"10966","TRUE",0,33,3.7,"ios","urban",1,0
"10986","FALSE",0,36,2.62,"ios","urban",0,9
"11023","FALSE",1,42,3.836,"ios","urban",1,14
"11056","FALSE",0,31,5.1,"ios","urban",1,9
"11065","TRUE",3,40,4.0128,"android","urban",1,17
"11075","FALSE",0,67,4.4692,"android","urban",1,1
"11084","FALSE",0,33,3.5,"android","urban",1,1
"11096","TRUE",0,46,5,"ios","urban",1,14
"11125","FALSE",1,47,3.8425,"ios","urban",1,16
"11135","FALSE",1,43,3.6,"ios","urban",1,22
"11187","FALSE",0,23,1.56,"ios","urban",0,7
"11194","TRUE",4,58,2,"ios","rest",0,44
"11206","TRUE",0,23,2.9,"android","urban",1,0
"11249","TRUE",0,23,2.4,"android","urban",1,0
"11256","FALSE",0,24,2.4,"android","urban",1,0
"11269","FALSE",0,41,2,"ios","urban",0,4
"11284","TRUE",1,52,2,"ios","urban",1,7
"11292","FALSE",0,28,3.1,"ios","urban",1,5
"11306","FALSE",0,29,2.5,"ios","urban",1,16
"113113","FALSE",0,39,5.1,"ios","urban",0,22
"11345","TRUE",0,25,3.3984,"ios","urban",0,4
"11356","FALSE",0,42,4.2,"ios","urban",1,14
"11375","TRUE",0,33,1.939,"android","urban",1,5
"11388","FALSE",0,34,2.9,"ios","urban",1,8
"11397","FALSE",0,48,1.7,"ios","urban",1,18
"114111","FALSE",0,40,2.2224,"ios","urban",1,14
"11424","FALSE",0,32,6.1064,"ios","urban",1,1
"11436","TRUE",1,21,2.625,"android","rest",1,2
"11497","FALSE",1,28,2.04,"android","urban",1,10
"11505","FALSE",0,48,5.04,"android","urban",1,9
"11536","FALSE",0,43,3.2,"ios","urban",1,9
"11553","FALSE",0,36,1.8829,"android","urban",1,12
"11575","FALSE",0,26,3,"ios","urban",1,16
"11585","TRUE",0,41,1.84,"android","rest",1,0
"11606","FALSE",0,31,5.112,"ios","urban",1,19
"11626","FALSE",0,34,5.4,"ios","urban",1,4
"11635","TRUE",2,31,2.5,"android","urban",1,18
"11665","FALSE",0,26,1.56,"android","urban",1,13
"11675","FALSE",0,32,4.07,"android","urban",1,14
"11696","FALSE",0,23,2.04,"ios","urban",1,12
"117110","FALSE",0,25,6.2,"android","urban",1,7
"11762","TRUE",0,70,1.8,"ios","urban",0,5
"11775","FALSE",0,53,3.96,"ios","urban",0,5
"11794","FALSE",0,32,2.28,"ios","urban",0,15
"11804","FALSE",0,34,2.5,"ios","urban",1,6
"11816","FALSE",0,23,2.6,"android","urban",1,0
"11827","FALSE",0,25,2.2,"ios","urban",1,6
"11834","FALSE",4,40,2.448,"ios","urban",1,12
"11844","TRUE",2,48,6.8,"ios","rest",0,20
"11857","TRUE",0,36,4.5,"ios","urban",0,0
